Name,hs,dhw,hs_and_dhw,cs,el
B2573,15.112,2.262,17.374,0.0,3.265
B4102,59.344,11.265,70.60900000000001,0.0,23.679
B3686,208.147,3.101,211.248,0.0,57.086
B2598,57.9,6.299,64.199,0.0,11.688
B1091,25.746,1.478,27.224,0.0,4.382
B1085,17.383,1.08,18.463,0.0,2.638
B3692,8.479,0.927,9.405999999999999,0.0,1.885
B3862,29.736,4.096,33.832,0.0,8.02
B1913,37.474,4.687,42.160999999999994,0.0,8.057
B1907,53.928,7.301,61.229,0.0,13.826
B3876,40.476,2.526,43.001999999999995,0.0,4.7
B1536,19.115,1.075,20.189999999999998,0.0,2.47
B3321,29.808,3.642,33.45,0.0,6.217
B3447,693.484,16.822,710.306,0.0,196.794
B2981,14.464,1.456,15.92,0.0,2.862
B2759,49.663,6.141,55.803999999999995,0.0,11.184
B1250,45.156,5.1,50.256,0.0,8.876
B1244,462.959,13.088,476.047,0.0,149.546
B3453,69.733,9.239,78.97200000000001,0.0,18.392
B2995,13.972,1.204,15.176,0.0,2.774
B3335,20.366,1.897,22.262999999999998,0.0,2.741
B1522,30.568,0.98,31.548000000000002,0.0,2.071
B2003,84.911,2.607,87.518,0.0,4.318
B2765,33.106,3.482,36.588,0.0,5.994
B2771,56.334,7.01,63.344,0.0,13.367
B1278,134.848,7.08,141.92800000000003,0.0,13.468
B2017,51.974,5.284,57.257999999999996,0.0,9.85
B3309,0.0,0.0,0.0,0.0,0.337
B1293,40.697,8.965,49.662000000000006,0.0,6.469
B2942,14.86,1.199,16.059,0.0,2.709
B3490,453.201,13.04,466.24100000000004,0.0,161.237
B2956,35.879,4.376,40.254999999999995,0.0,7.478
B1287,77.715,13.245,90.96000000000001,0.0,28.297
B2968,17.354,1.257,18.611,0.0,3.133
B2940,40.749,5.251,46.0,0.0,9.464
B2798,25.534,4.225,29.759,0.0,6.405
B1291,304.228,6.787,311.015,0.0,66.446
B1285,120.281,12.038,132.31900000000002,0.0,23.053
B2954,46.059,5.407,51.465999999999994,0.0,9.074
B3492,0.0,0.0,0.0,0.0,0.982
B2767,0.0,0.0,0.0,0.0,0.346
B1508,26.271,0.936,27.207,0.0,4.43
B2001,20.413,1.191,21.604,0.0,2.861
B2015,56.194,6.033,62.227000000000004,0.0,11.319
B2773,176.365,12.185,188.55,0.0,33.294
B1252,17.801,1.277,19.078,0.0,3.194
B2983,14.401,1.368,15.769,0.0,2.861
B3445,216.592,8.73,225.322,0.0,91.013
B3323,0.0,0.0,0.0,0.0,0.117
B1534,28.447,2.919,31.366,0.0,4.767
B1520,15.8,1.061,16.861,0.0,2.316
B3337,0.0,0.0,0.0,0.0,0.212
B2029,31.586,3.263,34.849,0.0,5.531
B2997,17.007,1.23,18.237000000000002,0.0,3.169
B3451,61.603,8.409,70.012,0.0,16.321
B1246,892.361,16.956,909.317,0.0,198.233
B1911,41.204,6.439,47.643,0.0,12.998
B3860,8.604,0.998,9.601999999999999,0.0,2.397
B3874,40.868,2.536,43.404,0.0,4.806
B1905,50.181,5.409,55.589999999999996,0.0,9.811
B1093,60.857,2.746,63.603,0.0,11.845
B3684,0.0,0.0,0.0,0.0,0.314
B3848,43.355,5.379,48.733999999999995,0.0,9.864
B3690,33.307,4.298,37.605000000000004,0.0,7.551
B1087,16.833,1.211,18.043999999999997,0.0,2.859
B1939,157.142,25.528,182.67,0.0,53.961
B2203,77.813,8.833,86.646,0.0,16.4
B4114,41.39,4.573,45.963,0.0,8.065
B2565,43.452,5.498,48.949999999999996,0.0,9.927
B4100,38.975,7.323,46.298,0.0,15.181
B2571,61.248,6.897,68.145,0.0,12.44
B1078,16.129,1.207,17.336000000000002,0.0,2.996
B2217,73.391,2.447,75.83800000000001,0.0,16.117
B3109,169.822,35.044,204.86599999999999,0.0,76.997
B1736,54.406,2.377,56.783,0.0,3.609
B3121,79.192,9.535,88.72699999999999,0.0,18.063
B3647,6.974,1.028,8.002,0.0,2.517
B4128,39.058,4.51,43.568,0.0,7.607
B2559,42.323,5.155,47.478,0.0,9.461
B1050,591.644,59.87,651.514,0.0,130.764
B1044,992.732,304.106,1296.838,0.0,129.275
B3653,0.0,0.0,0.0,0.0,0.135
B3135,42.045,6.562,48.607,0.0,12.442
B1722,67.558,8.716,76.274,0.0,18.369
B1865,67.332,6.901,74.23299999999999,0.0,13.409
B3914,22.36,0.758,23.118,0.0,2.428
B3900,0.0,0.0,0.0,0.0,0.254
B1871,35.534,4.571,40.105,0.0,7.684
B2388,28.586,3.054,31.639999999999997,0.0,4.894
B3096,31.614,3.724,35.338,0.0,5.127
B1859,49.281,2.432,51.713,0.0,10.057
B1681,17.221,1.106,18.327,0.0,2.621
B3928,0.0,0.0,0.0,0.0,0.376
B1695,33.934,3.251,37.184999999999995,0.0,5.652
B3082,75.438,9.477,84.915,0.0,17.973
B3069,53.216,8.431,61.647,0.0,17.269
B2377,39.328,6.483,45.811,0.0,11.501
B1118,179.034,9.723,188.757,0.0,28.944
B2411,0.0,0.0,0.0,0.0,0.659
B2405,0.0,0.0,0.0,0.0,0.472
B4074,0.0,0.0,0.0,0.0,0.076
B2363,82.444,10.391,92.83500000000001,0.0,20.212
B1642,37.402,4.551,41.953,0.0,7.936
B3055,38.521,4.567,43.088,0.0,8.104
B3733,8.363,0.918,9.280999999999999,0.0,1.869
B1124,34.09,4.083,38.173,0.0,6.906
B1130,32.424,3.905,36.329,0.0,6.518
B2439,0.0,0.0,0.0,0.0,0.169
B4048,42.182,4.732,46.914,0.0,8.361
B3727,8.344,0.918,9.261999999999999,0.0,1.846
B3041,14.137,1.047,15.184000000000001,0.0,2.479
B1656,32.996,1.814,34.81,0.0,5.919
B2808,27.523,4.321,31.844,0.0,8.363
B2834,12.324,1.107,13.431,0.0,2.786
B1483,0.0,0.0,0.0,0.0,1.919
B3294,10.362,0.951,11.313,0.0,2.231
B3280,61.097,8.406,69.503,0.0,16.303
B1497,73.396,6.643,80.039,0.0,12.798
B2820,12.37,1.108,13.478,0.0,2.805
B2613,72.954,11.096,84.05,0.0,23.373
B2175,83.083,8.51,91.593,0.0,15.337
B2161,38.886,4.297,43.183,0.0,7.141
B1468,88.635,9.125,97.76,0.0,17.031
B3519,0.0,0.0,0.0,0.0,0.408
B2607,49.01,5.836,54.846,0.0,10.58
B1326,80.17,9.512,89.682,0.0,18.089
B2149,66.009,0.663,66.672,0.0,20.129
B3257,28.133,3.775,31.907999999999998,0.0,6.587
B1440,37.474,2.19,39.663999999999994,0.0,6.802
B1454,91.53,8.205,99.735,0.0,15.849
B3243,97.896,3.164,101.06,0.0,4.794
B1332,38.859,4.393,43.252,0.0,7.197
B3242,47.73,3.11,50.839999999999996,0.0,4.669
B1455,122.008,20.566,142.57399999999998,0.0,43.862
B1333,38.969,4.39,43.359,0.0,7.224
B3524,0.0,0.0,0.0,0.0,0.054
B1327,68.647,12.332,80.97900000000001,0.0,24.952
B1441,29.517,3.309,32.826,0.0,5.626
B3256,0.0,0.0,0.0,0.0,0.154
B2148,30.356,3.248,33.604,0.0,5.12
B1469,191.312,0.0,191.312,0.0,21.069
B2160,68.788,7.192,75.97999999999999,0.0,13.356
B2606,10.976,0.305,11.281,0.0,3.162
B3518,0.0,0.0,0.0,0.0,0.176
B2612,52.744,9.679,62.423,0.0,19.823
B2174,31.592,3.477,35.068999999999996,0.0,5.576
B1496,58.264,4.048,62.312000000000005,0.0,10.5
B3281,2.14,0.124,2.2640000000000002,0.0,1.209
B2821,12.323,1.142,13.465,0.0,3.042
B2835,13.73,1.099,14.829,0.0,3.362
B3295,11.069,0.951,12.020000000000001,0.0,2.23
B1482,20.606,1.257,21.863000000000003,0.0,3.365
B2809,27.546,4.322,31.868,0.0,8.36
B3726,8.337,0.917,9.254,0.0,1.844
B2438,0.0,0.0,0.0,0.0,0.075
B1131,32.641,4.231,36.872,0.0,6.523
B1657,39.765,4.983,44.748,0.0,8.857
B3040,19.762,1.278,21.04,0.0,3.707
B3054,30.186,3.984,34.17,0.0,6.459
B1643,38.103,4.022,42.125,0.0,6.984
B1125,34.383,4.121,38.504000000000005,0.0,6.99
B3732,8.365,0.918,9.283,0.0,1.869
B4075,0.0,0.0,0.0,0.0,0.185
B2362,16.341,0.994,17.335,0.0,2.298
B2376,311.798,35.589,347.387,0.0,76.168
B3068,29.14,0.515,29.655,0.0,8.856
B4061,8.962,0.233,9.195,0.0,2.373
B2410,43.686,0.789,44.475,0.0,13.621
B1119,190.328,20.431,210.75900000000001,0.0,43.298
B3083,54.639,6.228,60.867000000000004,0.0,11.297
B1694,46.428,5.716,52.144,0.0,10.315
B1680,31.574,3.353,34.927,0.0,5.427
B1858,19.53,2.245,21.775000000000002,0.0,3.996
B3097,31.813,0.53,32.342999999999996,0.0,9.668
B2389,33.771,4.019,37.79,0.0,6.785
B3929,0.0,0.0,0.0,0.0,0.199
B3901,34.847,4.084,38.931,0.0,7.084
B1870,190.448,18.171,208.619,0.0,37.993
B1864,806.188,50.243,856.431,0.0,161.145
B3915,8.353,0.757,9.11,0.0,2.403
B3652,581.43,19.437,600.867,0.0,239.998
B1045,208.965,5.632,214.597,0.0,49.616
B1723,36.771,5.321,42.092,0.0,10.323
B3134,41.308,6.478,47.786,0.0,12.186
B3120,38.722,6.068,44.79,0.0,11.368
B1737,92.22,4.94,97.16,0.0,8.767
B1051,122.347,7.11,129.457,0.0,20.041
B2558,28.407,4.09,32.497,0.0,7.046
B4129,0.0,0.0,0.0,0.0,0.096
B3646,6.973,1.027,8.0,0.0,2.516
B1079,13.178,1.019,14.197000000000001,0.0,2.128
B2570,40.355,6.044,46.398999999999994,0.0,12.189
B4101,42.269,8.046,50.315,0.0,16.005
B3108,273.298,10.513,283.811,0.0,107.944
B2216,92.274,4.837,97.111,0.0,39.073
B2202,381.323,6.696,388.019,0.0,136.483
B2564,16.714,1.468,18.182,0.0,9.348
B4115,50.368,7.118,57.486000000000004,0.0,12.781
B1086,27.505,1.747,29.252,0.0,5.106
B3691,8.115,0.901,9.016,0.0,1.777
B3849,49.897,6.216,56.113,0.0,11.365
B1938,82.561,11.135,93.69600000000001,0.0,21.397
B3685,13.348,1.167,14.515,0.0,1.342
B1092,24.336,1.294,25.63,0.0,6.591
B3875,45.915,7.505,53.42,0.0,15.378
B1904,82.754,9.484,92.238,0.0,18.078
B1910,45.55,5.145,50.69499999999999,0.0,8.951
B3861,0.0,2.152,2.152,0.0,0.733
B2028,62.343,8.262,70.605,0.0,16.156
B1521,28.716,1.169,29.885,0.0,4.207
B1247,35.824,4.748,40.571999999999996,0.0,8.349
B3450,60.593,8.168,68.761,0.0,16.092
B2996,14.305,1.226,15.530999999999999,0.0,2.859
B3444,16.357,1.053,17.41,0.0,2.502
B2982,14.148,1.454,15.602,0.0,2.774
B1253,32.497,3.495,35.992,0.0,5.758
B1535,21.098,1.206,22.304,0.0,2.806
B3322,0.0,0.0,0.0,0.0,0.043
B2014,230.511,23.847,254.358,0.0,49.786
B2772,52.834,6.419,59.253,0.0,11.945
B2766,28.294,3.479,31.773,0.0,5.92
B2000,21.646,1.258,22.904,0.0,3.573
B1509,50.786,4.902,55.688,0.0,9.065
B3493,0.0,0.0,0.0,0.0,0.959
B2955,14.152,1.454,15.606,0.0,2.776
B1284,376.883,5.524,382.407,0.0,114.105
B1290,673.629,26.371,700.0,0.0,314.444
B2799,27.904,4.441,32.345,0.0,6.926
B2941,52.834,6.419,59.253,0.0,11.945
B2969,18.231,1.271,19.502000000000002,0.0,3.466
B2926,15.291,1.14,16.431,0.0,2.653
B2098,28.902,3.431,32.333,0.0,5.355
B3386,0.0,0.0,0.0,0.0,0.07
B1591,120.155,4.369,124.524,0.0,7.643
B1585,48.262,5.15,53.412,0.0,9.476
B3392,0.0,0.0,0.0,0.0,0.078
B2932,44.968,5.238,50.206,0.0,8.892
B3423,0.0,0.0,0.0,0.0,0.574
B1234,893.004,12.5,905.504,0.0,298.565
B1552,54.338,1.338,55.676,0.0,3.319
B3345,9.51,0.802,10.312,0.0,2.203
B3351,39.643,4.514,44.157000000000004,0.0,7.806
B1546,15.637,1.055,16.692,0.0,2.282
B1220,145.574,23.809,169.383,0.0,49.258
B2729,36.613,4.913,41.525999999999996,0.0,8.641
B3437,298.044,4.037,302.08099999999996,0.0,77.527
B1208,133.043,2.994,136.037,0.0,24.606
B2701,272.119,0.0,272.119,0.0,25.82
B3379,95.919,11.984,107.90299999999999,0.0,16.039
B2067,98.129,10.376,108.50500000000001,0.0,19.911
B2073,22.61,2.809,25.419,0.0,3.939
B2715,0.0,0.0,0.0,0.0,0.285
B1793,98.769,2.731,101.5,0.0,30.689
B3184,26.793,1.095,27.887999999999998,0.0,2.592
B4199,0.0,0.0,0.0,0.0,0.117
B3190,15.608,1.195,16.803,0.0,2.845
B1977,56.678,6.133,62.811,0.0,11.179
B3806,80.052,7.58,87.632,0.0,14.757
B3812,77.762,7.982,85.744,0.0,15.467
B1963,53.81,6.224,60.034000000000006,0.0,11.16
B2259,663.9,14.924,678.824,0.0,170.814
B3147,36.239,4.672,40.910999999999994,0.0,8.324
B1988,22.205,2.374,24.578999999999997,0.0,3.784
B1750,37.87,4.267,42.137,0.0,7.574
B1036,688.541,18.958,707.499,0.0,224.228
B3621,233.648,7.298,240.946,0.0,76.304
B3635,68.974,13.562,82.536,0.0,28.982
B1022,41.395,4.614,46.009,0.0,8.384
B1744,96.823,2.944,99.767,0.0,5.03
B3153,50.618,6.675,57.293,0.0,12.088
B2265,108.965,12.248,121.21300000000001,0.0,23.572
B4172,27.372,3.092,30.464,0.0,5.104
B2503,48.596,8.434,57.029999999999994,0.0,17.711
B4166,59.12,7.841,66.961,0.0,14.776
B3609,14.29,1.121,15.411,0.0,2.586
B2517,0.0,0.0,0.0,0.0,0.553
B2271,135.481,9.019,144.5,0.0,25.657
B3796,96.802,13.844,110.646,0.0,27.684
B2488,31.62,3.938,35.558,0.0,6.325
B1181,195.75,0.0,195.75,0.0,8.037
B1195,54.753,6.154,60.907,0.0,11.647
B3782,12.698,1.193,13.891,0.0,2.053
B1803,173.136,24.161,197.297,0.0,51.266
B3972,36.119,5.795,41.914,0.0,11.42
B3966,31.061,3.843,34.903999999999996,0.0,6.526
B1817,38.115,4.557,42.672000000000004,0.0,7.938
B3033,16.759,1.036,17.795,0.0,2.461
B1624,37.313,1.199,38.512,0.0,3.151
B1142,39.279,4.637,43.916000000000004,0.0,8.108
B3755,10.234,0.943,11.177,0.0,2.221
B3999,34.399,4.121,38.52,0.0,6.995
B3741,8.239,0.912,9.151000000000002,0.0,1.822
B1156,18.696,2.432,21.128,0.0,3.625
B1630,148.216,10.751,158.967,0.0,29.517
B3027,14.067,1.046,15.113,0.0,2.467
B1618,71.2,2.643,73.843,0.0,4.144
B2477,46.418,7.565,53.983,0.0,15.177
B3769,10.087,0.936,11.023,0.0,2.188
B4006,29.449,4.147,33.596000000000004,0.0,6.502
B2463,875.317,18.727,894.044,0.0,223.217
B4012,32.657,4.232,36.888999999999996,0.0,6.527
B2305,0.0,0.0,0.0,0.0,0.348
B1383,36.503,4.214,40.717,0.0,7.082
B2852,79.379,9.609,88.988,0.0,17.441
B3594,46.32,9.251,55.571,0.0,19.031
B2846,34.483,3.861,38.343999999999994,0.0,6.497
B1397,32.163,2.569,34.732,0.0,3.93
B2891,0.0,0.0,0.0,0.0,0.11
B3557,33.521,4.451,37.972,0.0,7.593
B2649,27.512,3.369,30.881,0.0,5.612
B1340,39.116,4.405,43.521,0.0,7.244
B1426,125.715,1.282,126.997,0.0,41.831
B3231,6.944,0.246,7.1899999999999995,0.0,1.765
B3225,0.0,0.0,0.0,0.0,0.086
B1432,28.461,3.64,32.101,0.0,6.323
B1354,31.699,3.462,35.161,0.0,6.019
B2885,28.247,3.425,31.672,0.0,5.956
B3543,0.0,0.0,0.0,0.0,0.062
B4204,28.196,3.789,31.985000000000003,0.0,6.409
B2675,51.563,6.456,58.019000000000005,0.0,11.069
B2113,124.28,14.064,138.344,0.0,28.04
B2107,58.544,8.059,66.603,0.0,15.071
B3219,207.993,6.561,214.554,0.0,68.951
B4210,11.026,1.719,12.745,0.0,11.834
B2661,64.255,7.067,71.322,0.0,13.357
B1368,108.861,19.63,128.491,0.0,42.489
B3218,0.0,0.0,0.0,0.0,0.08
B2106,175.731,3.776,179.507,0.0,33.622
B1369,42.536,4.91,47.446,0.0,8.325
B2660,0.0,0.0,0.0,0.0,0.206
B4211,5.096,2.325,7.421,0.0,2.719
B2674,39.722,4.215,43.937,0.0,7.353
B2112,55.029,6.053,61.082,0.0,10.794
B1433,41.365,4.584,45.949,0.0,8.383
B3224,91.599,1.02,92.619,0.0,29.084
B3542,0.0,0.0,0.0,0.0,0.152
B2884,13.155,0.918,14.072999999999999,0.0,1.933
B1355,39.124,4.488,43.612,0.0,7.989
B1341,79.217,9.643,88.86,0.0,17.944
B2648,81.146,3.518,84.664,0.0,5.989
B3556,29.984,3.504,33.488,0.0,5.902
B2890,44.422,5.692,50.114,0.0,10.406
B3230,0.0,0.0,0.0,0.0,0.038
B1427,41.925,4.919,46.843999999999994,0.0,9.713
B1396,40.155,2.592,42.747,0.0,4.071
B3595,43.803,8.721,52.524,0.0,17.676
B2853,65.662,7.633,73.295,0.0,13.609
B1382,59.125,6.44,65.565,0.0,11.909
B4013,33.082,3.911,36.993,0.0,6.686
B2462,0.0,0.0,0.0,0.0,5.389
B2304,0.0,0.0,0.0,0.0,2.054
B1619,41.763,1.05,42.812999999999995,0.0,2.423
B4007,32.639,4.149,36.788000000000004,0.0,6.561
B3768,10.548,0.924,11.472,0.0,2.129
B2476,61.155,7.046,68.20100000000001,0.0,12.891
B1157,790.317,24.188,814.505,0.0,297.827
B3740,11.066,0.924,11.99,0.0,1.829
B3998,33.694,4.109,37.803000000000004,0.0,6.75
B2338,44.369,1.933,46.302,0.0,3.342
B3026,14.058,1.045,15.103,0.0,2.466
B1631,38.721,4.496,43.217,0.0,8.011
B1625,19.206,1.278,20.483999999999998,0.0,3.519
B3032,13.753,1.037,14.79,0.0,2.397
B3754,13.744,0.964,14.708,0.0,2.221
B1143,38.261,3.967,42.228,0.0,6.701
B3967,212.958,24.394,237.352,0.0,51.915
B1816,70.289,8.322,78.611,0.0,16.089
B1802,45.529,5.399,50.928000000000004,0.0,9.848
B3973,28.716,5.795,34.511,0.0,11.394
B3783,12.73,1.197,13.927,0.0,2.066
B1194,116.861,13.417,130.278,0.0,26.725
B1180,97.186,6.925,104.111,0.0,23.992
B2489,22.585,2.79,25.375,0.0,4.217
B3797,268.193,36.796,304.989,0.0,77.544
B2516,0.0,0.0,0.0,0.0,0.411
B3608,0.0,0.0,0.0,0.0,0.256
B4167,42.069,6.228,48.297000000000004,0.0,11.31
B2270,109.329,2.551,111.88,0.0,19.632
B2264,24.419,2.865,27.284,0.0,4.304
B2502,68.086,2.636,70.722,0.0,4.17
B4173,0.0,0.0,0.0,0.0,1.172
B1023,47.489,5.405,52.894,0.0,10.096
B3634,34.629,7.983,42.611999999999995,0.0,16.277
B3152,61.067,6.817,67.884,0.0,12.601
B1745,15.517,1.121,16.637999999999998,0.0,2.374
B1751,33.583,3.92,37.503,0.0,6.868
B1989,112.964,20.225,133.189,0.0,20.634
B3146,41.648,4.675,46.323,0.0,8.447
B2258,489.111,42.778,531.889,0.0,104.921
B3620,0.0,0.0,0.0,0.0,0.164
B1037,1276.948,28.335,1305.2830000000001,0.0,341.554
B3813,59.544,7.161,66.705,0.0,13.739
B1962,40.885,4.675,45.559999999999995,0.0,7.678
B1976,67.969,7.455,75.42399999999999,0.0,13.911
B3807,0.0,0.0,0.0,0.0,1.019
B4198,0.0,0.0,0.0,0.0,0.067
B3191,16.084,1.202,17.286,0.0,2.937
B3185,15.084,1.06,16.144,0.0,2.413
B1792,22.421,0.502,22.923,0.0,5.528
B2072,26.545,3.145,29.69,0.0,4.833
B2714,0.0,0.0,0.0,0.0,0.426
B2700,42.597,5.09,47.687,0.0,9.067
B1209,50.039,5.715,55.754000000000005,0.0,10.302
B2066,95.296,9.857,105.153,0.0,19.104
B3378,0.0,0.0,0.0,0.0,0.311
B1547,15.604,1.055,16.659,0.0,2.274
B3350,0.0,0.0,0.0,0.0,1.139
B3436,0.0,0.0,0.0,0.0,0.107
B2728,30.924,4.072,34.996,0.0,6.798
B1221,20.056,2.29,22.346,0.0,4.244
B1235,1818.711,45.831,1864.542,0.0,567.754
B3422,44.554,6.121,50.675000000000004,0.0,10.3
B3344,0.0,0.0,0.0,0.0,0.094
B1553,164.329,15.469,179.798,0.0,31.891
B3393,0.0,0.0,0.0,0.0,0.073
B1584,35.329,3.981,39.31,0.0,6.937
B2933,35.289,4.222,39.511,0.0,7.035
B2927,42.356,5.411,47.767,0.0,8.784
B1590,33.997,4.034,38.031,0.0,6.885
B3387,55.068,6.914,61.982,0.0,12.636
B2099,26.798,1.698,28.496,0.0,4.34
B2931,37.548,4.543,42.091,0.0,7.462
B1586,42.119,5.174,47.293,0.0,8.546
B3391,0.0,0.0,0.0,0.0,0.111
B3385,0.0,0.0,0.0,0.0,0.122
B1592,108.679,4.228,112.907,0.0,7.438
B2925,46.963,5.787,52.75,0.0,10.53
B2919,62.308,6.745,69.053,0.0,12.617
B1223,259.882,5.578,265.46,0.0,51.67
B3434,0.0,0.0,0.0,0.0,0.068
B3352,55.224,6.515,61.739,0.0,11.686
B1545,39.737,4.351,44.088,0.0,7.393
B1551,40.99,1.034,42.024,0.0,2.327
B3346,356.512,7.519,364.031,0.0,73.325
B2058,78.002,8.39,86.392,0.0,16.56
B3420,48.577,5.712,54.289,0.0,9.74
B1237,164.102,5.09,169.192,0.0,9.144
B2716,0.0,0.0,0.0,0.0,0.662
B3408,10.966,0.897,11.863,0.0,2.968
B1579,32.009,3.755,35.764,0.0,7.032
B2070,47.837,5.352,53.18900000000001,0.0,9.772
B2064,100.457,10.921,111.37799999999999,0.0,20.939
B2702,39.826,5.09,44.916,0.0,8.933
B3193,14.828,1.072,15.899999999999999,0.0,2.653
B3839,42.973,4.727,47.7,0.0,8.311
B1790,175.618,2.818,178.436,0.0,47.401
B1948,71.353,2.764,74.11699999999999,0.0,4.348
B3187,0.0,0.0,0.0,0.0,0.186
B2299,187.674,35.665,223.339,0.0,78.941
B1960,52.457,5.838,58.295,0.0,10.714
B3811,16.682,1.403,18.084999999999997,0.0,1.586
B3805,84.371,9.564,93.935,0.0,17.648
B1974,20.868,3.237,24.104999999999997,0.0,5.395
B1747,36.234,4.211,40.445,0.0,7.421
B3150,0.0,0.0,0.0,0.0,0.07
B4159,14.028,2.142,16.17,0.0,3.861
B3636,189.435,40.959,230.394,0.0,90.464
B2528,25.107,2.813,27.919999999999998,0.0,4.506
B1021,41.136,4.594,45.730000000000004,0.0,8.314
B1035,1950.62,74.623,2025.243,0.0,980.75
B3622,53.803,0.0,53.803,0.0,4.117
B3144,10.54,0.163,10.703,0.0,1.099
B1753,39.53,4.122,43.652,0.0,7.42
B2272,76.009,1.952,77.961,0.0,19.284
B2514,49.783,6.788,56.571,0.0,13.916
B4171,0.0,0.0,0.0,0.0,0.607
B2500,0.0,0.0,0.0,0.0,0.394
B1009,155.346,48.068,203.414,0.0,19.557
B2266,80.384,11.258,91.642,0.0,21.867
B3178,16.939,1.078,18.017,0.0,2.572
B1828,76.181,8.47,84.651,0.0,16.399
B1196,22.952,3.308,26.26,0.0,6.07
B3781,12.633,1.19,13.822999999999999,0.0,2.052
B3959,9.455,1.03,10.485,0.0,2.053
B3795,59.918,6.646,66.564,0.0,12.116
B1182,37.9,4.44,42.339999999999996,0.0,7.734
B1814,138.905,22.292,161.197,0.0,42.854
B3965,31.175,2.528,33.703,0.0,3.969
B3971,36.165,5.795,41.96,0.0,11.441
B1800,31.05,3.521,34.571,0.0,5.988
B1633,52.276,6.25,58.526,0.0,10.548
B3024,14.403,1.079,15.482000000000001,0.0,2.584
B3742,8.244,0.913,9.157,0.0,1.823
B1155,67.886,7.477,75.363,0.0,14.112
B1141,14.674,1.009,15.683,0.0,1.844
B2448,8.514,2.433,10.947,0.0,2.101
B3756,10.236,0.944,11.18,0.0,2.221
B4039,0.0,0.0,0.0,0.0,0.092
B3030,14.166,1.047,15.213000000000001,0.0,2.488
B1627,0.0,0.0,0.0,0.0,0.243
B3018,14.006,1.042,15.048,0.0,2.446
B2306,0.0,0.0,0.0,0.0,0.443
B1169,31.342,1.083,32.425,0.0,2.755
B4011,31.063,3.995,35.058,0.0,6.179
B2474,137.586,23.349,160.935,0.0,50.856
B4005,41.335,5.163,46.498000000000005,0.0,8.543
B2312,331.255,8.895,340.15,0.0,86.844
B2845,15.077,0.922,15.999,0.0,3.051
B3583,48.007,5.134,53.141,0.0,9.184
B1394,102.917,13.628,116.545,0.0,28.173
B1380,47.605,5.138,52.742999999999995,0.0,8.61
B2689,47.771,5.619,53.39,0.0,10.155
B2851,33.188,5.094,38.282000000000004,0.0,8.469
B3597,53.963,5.384,59.347,0.0,10.754
B2879,11.253,0.904,12.157,0.0,1.87
B1357,477.615,8.873,486.488,0.0,95.567
B2886,28.295,3.426,31.721000000000004,0.0,5.968
B2138,244.94,4.911,249.851,0.0,87.827
B3226,255.211,4.743,259.954,0.0,71.734
B1431,32.293,3.329,35.622,0.0,5.631
B1425,58.239,9.224,67.463,0.0,17.058
B3232,9.665,0.223,9.888,0.0,2.254
B2892,0.0,0.0,0.0,0.0,0.062
B3554,8.057,0.232,8.289,0.0,2.012
B1343,44.434,5.052,49.486,0.0,9.137
B4213,0.0,0.0,0.0,0.0,2.52
B2662,40.189,4.754,44.943,0.0,8.464
B2104,15.231,1.208,16.439,0.0,2.204
B2110,118.127,3.0,121.127,0.0,21.927
B1419,26.214,3.233,29.447,0.0,6.194
B3568,0.0,25.897,25.897,0.0,6.51
B2676,107.102,4.442,111.54400000000001,0.0,7.512
B1418,15.82,1.168,16.988,0.0,2.692
B2111,50.286,1.302,51.588,0.0,10.296
B2677,44.248,5.4,49.647999999999996,0.0,9.193
B3569,36.227,6.429,42.656,0.0,12.882
B2663,0.0,0.0,0.0,0.0,0.06
B4212,32.533,11.176,43.709,0.0,19.153
B2105,71.063,7.467,78.53,0.0,14.026
B3233,0.0,0.0,0.0,0.0,0.467
B1424,18.961,0.478,19.439,0.0,5.675
B1342,213.124,23.509,236.63299999999998,0.0,48.928
B3555,0.0,0.0,0.0,0.0,0.456
B2893,0.0,0.0,0.0,0.0,5.135
B3541,0.0,0.0,0.0,0.0,0.124
B2887,19.173,2.371,21.543999999999997,0.0,3.719
B1356,165.537,4.602,170.139,0.0,45.557
B1430,13.606,0.919,14.525,0.0,1.943
B3227,21.453,1.193,22.646,0.0,5.888
B2139,843.347,14.964,858.311,0.0,174.339
B2878,16.194,0.895,17.089,0.0,1.818
B3596,0.0,0.0,0.0,0.0,0.117
B2850,32.196,5.036,37.232,0.0,8.032
B2688,37.384,4.424,41.808,0.0,7.633
B1381,46.972,5.49,52.462,0.0,9.323
B1395,40.248,4.604,44.852,0.0,9.221
B2844,8.223,0.0,8.223,0.0,0.94
B4004,28.313,4.059,32.372,0.0,6.431
B2475,69.625,12.171,81.79599999999999,0.0,25.616
B2307,0.0,0.0,0.0,0.0,7.046
B3019,14.273,1.05,15.323,0.0,2.511
B4010,31.45,4.283,35.733,0.0,6.231
B2461,89.786,12.733,102.519,0.0,25.689
B1168,54.541,8.061,62.602,0.0,16.504
B4038,0.0,0.0,0.0,0.0,0.09
B3757,10.237,0.944,11.181000000000001,0.0,2.221
B2449,840.259,11.437,851.696,0.0,246.13
B1140,11.223,1.002,12.225000000000001,0.0,1.824
B1626,24.375,1.424,25.799,0.0,4.144
B3031,13.882,1.037,14.919,0.0,2.424
B3025,14.177,1.063,15.24,0.0,2.535
